Timestamp,Provider,Counter Name,Counter Type,Mean/Increment
08/19/2025 10:08:45,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:45,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:45,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:45,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:08:45,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:45,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:45,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:45,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:45,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:45,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:45,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:45,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:45,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:45,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:45,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:45,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:45,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:45,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:45,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:46,System.Runtime,Working Set (MB),Metric,139.354112
08/19/2025 10:08:46,System.Runtime,GC Heap Size (MB),Metric,32.061448
08/19/2025 10:08:46,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:46,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:46,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:46,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:46,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:46,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:46,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:46,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:46,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:46,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:46,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:46,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:46,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:46,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:46,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:46,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:46,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:46,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:47,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:47,System.Runtime,GC Heap Size (MB),Metric,32.061448
08/19/2025 10:08:47,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:47,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:47,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:47,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
08/19/2025 10:08:47,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:47,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:47,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:47,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:47,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:47,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:47,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:47,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:47,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:47,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:47,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:47,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:47,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:47,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:47,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:48,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:48,System.Runtime,GC Heap Size (MB),Metric,32.069672
08/19/2025 10:08:48,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:48,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:48,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:48,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,1
08/19/2025 10:08:48,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:48,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:48,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:48,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:48,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:48,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:48,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:48,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:48,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:48,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:48,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:48,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:48,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:48,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:49,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:49,System.Runtime,GC Heap Size (MB),Metric,32.077896
08/19/2025 10:08:49,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:49,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:49,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:49,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:49,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:49,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:49,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:49,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:49,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:49,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:49,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:49,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:49,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:49,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:49,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:49,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:49,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:49,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:50,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:50,System.Runtime,GC Heap Size (MB),Metric,32.08612
08/19/2025 10:08:50,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:50,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:50,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:50,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:50,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:50,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:50,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:50,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:50,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:50,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:50,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:50,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:50,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:50,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:50,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:50,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:50,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:50,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:51,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:51,System.Runtime,GC Heap Size (MB),Metric,32.08612
08/19/2025 10:08:51,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:51,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:51,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:51,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:51,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:51,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:51,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:51,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:51,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:51,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:51,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:51,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:51,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:51,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:51,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:51,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:51,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:52,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:52,System.Runtime,GC Heap Size (MB),Metric,32.094344
08/19/2025 10:08:52,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:52,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:52,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:52,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:52,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:52,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:52,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:52,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:52,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:52,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:52,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:52,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:52,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:52,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:52,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:52,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:52,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:52,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:53,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:53,System.Runtime,GC Heap Size (MB),Metric,32.102568
08/19/2025 10:08:53,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:53,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:53,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:53,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:53,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:53,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:53,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:53,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:53,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:53,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:53,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:53,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:53,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:53,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:53,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:53,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:53,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:53,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:54,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:54,System.Runtime,GC Heap Size (MB),Metric,32.102568
08/19/2025 10:08:54,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:54,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:54,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:54,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,Allocation Rate (B / 1 sec),Rate,8200
08/19/2025 10:08:54,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:54,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:54,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:54,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:54,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:54,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:54,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:54,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:54,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:54,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
08/19/2025 10:08:54,System.Runtime,Number of Assemblies Loaded,Metric,124
08/19/2025 10:08:54,System.Runtime,IL Bytes Jitted (B),Metric,456853
08/19/2025 10:08:54,System.Runtime,Number of Methods Jitted,Metric,6520
08/19/2025 10:08:54,System.Runtime,Time spent in JIT (ms / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,CPU Usage (%),Metric,0
08/19/2025 10:08:55,System.Runtime,Working Set (MB),Metric,139.358208
08/19/2025 10:08:55,System.Runtime,GC Heap Size (MB),Metric,32.110792
08/19/2025 10:08:55,System.Runtime,Gen 0 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Gen 1 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Gen 2 GC Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Gen 0 GC Budget (MB),Metric,12
08/19/2025 10:08:55,System.Runtime,ThreadPool Thread Count,Metric,2
08/19/2025 10:08:55,System.Runtime,Monitor Lock Contention Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,ThreadPool Queue Length,Metric,0
08/19/2025 10:08:55,System.Runtime,ThreadPool Completed Work Item Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Allocation Rate (B / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Number of Active Timers,Metric,2
08/19/2025 10:08:55,System.Runtime,GC Fragmentation (%),Metric,0.39150997849896824
08/19/2025 10:08:55,System.Runtime,GC Committed Bytes (MB),Metric,38.313984
08/19/2025 10:08:55,System.Runtime,Exception Count (Count / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,% Time in GC since last GC (%),Metric,28
08/19/2025 10:08:55,System.Runtime,Time paused by GC (ms / 1 sec),Rate,0
08/19/2025 10:08:55,System.Runtime,Gen 0 Size (B),Metric,0
08/19/2025 10:08:55,System.Runtime,Gen 1 Size (B),Metric,6371424
08/19/2025 10:08:55,System.Runtime,Gen 2 Size (B),Metric,19687984
08/19/2025 10:08:55,System.Runtime,LOH Size (B),Metric,289096
08/19/2025 10:08:55,System.Runtime,POH (Pinned Object Heap) Size (B),Metric,262312
